user_id,registration_date,age,gender,country,language,account_age_days,subscriber_count,subscription_count,total_watch_time_minutes,total_video_views,total_likes_given,total_shares_given,total_comments_given,preferred_categories,avg_session_length_minutes,is_premium,primary_device,primary_platform,last_active
user_013487,2024-05-16T08:36:34.642Z,23,M,DE,ru,455,87,105,14014,3261,485,160,178,Pets;Comedy;Dance;Motivation,21,false,tablet,android,2025-08-10T00:17:02.190Z
user_013488,2025-05-24T17:20:28.181Z,23,M,PH,hi,82,991,68,11376,2138,233,45,154,Pets;Fitness;Lifestyle;Gaming,12,false,tablet,web,2025-08-10T09:54:19.399Z
user_013489,2021-03-21T23:19:32.965Z,48,O,NG,ja,1606,1986,290,7049,3924,571,164,134,Beauty;Comedy,14,true,mobile,web,2025-08-10T08:43:35.761Z
user_013490,2021-12-30T16:54:32.073Z,46,M,IT,it,1323,634,90,8459,948,61,39,89,Gaming;Education;Travel,11,false,tablet,ios,2025-08-10T08:44:35.091Z
user_013491,2024-12-17T14:44:44.171Z,29,O,TH,ar,240,823,204,13143,2897,519,137,265,Pets;Lifestyle;Gaming;News,24,false,desktop,android,2025-08-11T17:23:51.080Z
user_013492,2021-04-25T02:17:25.957Z,35,O,BR,th,1572,1060,288,1766,5613,365,197,410,Comedy;Motivation;News,6,false,tablet,web,2025-08-13T03:56:34.083Z
user_013493,2022-10-16T08:23:59.674Z,19,F,VN,es,1033,212,372,1420,7970,1332,125,160,Fitness;Gaming;Fashion;Dance;Comedy,10,false,tablet,web,2025-08-10T13:53:35.233Z
user_013494,2024-09-22T01:23:51.944Z,21,F,VN,tr,326,615,205,8510,7705,1475,99,408,Kids;Technology,11,false,mobile,ios,2025-08-09T18:19:30.619Z
user_013495,2021-06-16T08:34:05.315Z,45,F,DE,vi,1520,1111,143,1515,4126,436,108,257,Travel;Comedy;Dance;Technology;Music,14,false,mobile,ios,2025-08-10T06:20:30.492Z
user_013496,2022-12-20T03:31:31.183Z,43,O,PH,fr,968,934,414,3708,2619,452,105,121,Education;Comedy;Sports;Kids;Art,8,false,desktop,ios,2025-08-12T06:16:28.974Z
user_013497,2021-08-24T05:09:03.097Z,21,M,ZA,ja,1451,1133,351,6405,1409,215,83,74,Gaming;Comedy;Science;Lifestyle;Dance,7,false,tablet,android,2025-08-13T03:03:45.257Z
user_013498,2025-06-30T17:23:09.815Z,28,M,IN,ar,45,11,480,12862,6039,725,200,531,Technology;Fitness,5,false,desktop,web,2025-08-08T19:31:21.273Z
user_013499,2022-08-03T08:45:45.885Z,20,M,IR,pt,1107,354,135,7841,2389,282,119,120,Food;News;Fitness;Travel,9,false,desktop,android,2025-08-11T21:43:26.629Z
user_013500,2024-02-11T16:54:56.391Z,17,O,GB,hi,550,986,306,14865,6229,1190,164,371,Comedy;Dance;News;Pets;Kids,23,false,tablet,android,2025-08-12T18:58:04.906Z
user_013501,2023-08-28T13:48:32.433Z,25,O,TH,zh,717,2034,74,13716,7782,1403,431,159,Fitness;Sports;Fashion;Education,12,false,desktop,ios,2025-08-11T04:03:39.984Z
user_013502,2022-06-08T21:04:19.410Z,33,F,BD,th,1163,546,327,10507,3694,531,162,172,DIY;Fashion,16,false,tablet,web,2025-08-14T21:18:47.461Z
user_013503,2024-11-24T18:48:31.065Z,18,M,PH,sv,263,465,86,5700,5322,630,112,388,Art;Education;Dance;DIY,18,false,desktop,web,2025-08-12T10:28:15.618Z
user_013504,2023-06-18T09:42:17.600Z,23,F,FR,th,788,805,295,2665,6076,1084,113,488,Gaming;Pets;DIY;Beauty;Dance,8,true,desktop,ios,2025-08-13T07:41:35.856Z
user_013505,2022-09-27T08:29:10.013Z,17,F,IT,pl,1052,829,192,13687,8059,1388,189,221,Fitness;Sports;Science,23,false,tablet,ios,2025-08-09T18:03:46.990Z
user_013506,2023-07-27T02:53:15.902Z,50,M,BR,fr,749,1134,182,5779,1157,140,36,96,DIY;News;Art;Comedy;Dance,6,false,tablet,web,2025-08-14T19:01:20.086Z
user_013507,2025-02-24T05:56:24.117Z,31,O,IT,de,171,86,110,9511,2900,458,32,142,Kids;Dance;Fashion;Comedy;Fitness,5,false,desktop,web,2025-08-13T01:38:53.100Z
user_013508,2025-01-24T01:41:37.425Z,25,M,BR,it,202,789,39,10754,4423,850,246,313,Gaming;Education;Travel;Science;Dance,5,false,mobile,web,2025-08-08T08:56:19.237Z
user_013509,2021-11-13T10:10:58.203Z,20,F,BR,fr,1370,843,10,9095,6524,1190,83,140,Pets;DIY;Technology,24,false,desktop,web,2025-08-08T14:10:58.407Z
user_013510,2022-06-19T08:06:56.345Z,46,M,JP,zh,1152,783,470,8861,4444,392,260,360,Motivation;Travel;Comedy;Sports,23,false,mobile,ios,2025-08-13T10:57:53.202Z
user_013511,2022-04-25T21:20:46.893Z,43,O,FR,nl,1207,711,295,15904,2379,353,24,224,Gaming;Art;Beauty;Travel,15,false,mobile,ios,2025-08-09T19:13:15.451Z
user_013512,2023-11-30T11:10:52.510Z,24,F,MX,vi,623,90,242,10830,4331,301,214,414,Dance;News,18,false,desktop,android,2025-08-12T06:43:53.842Z
user_013513,2023-02-23T21:24:35.069Z,27,F,JP,tr,903,58,507,15191,8157,889,203,457,Sports;Travel,20,false,desktop,android,2025-08-11T08:53:32.033Z
user_013514,2024-12-30T09:46:11.005Z,36,F,TR,sv,227,276,257,14046,5102,664,110,193,Sports;Fitness;Pets,13,false,desktop,android,2025-08-13T18:57:50.544Z
user_013515,2023-11-22T14:46:51.906Z,22,O,TR,pl,631,326,194,5940,1375,167,61,116,Comedy;Gaming;Sports;Fashion,20,false,tablet,ios,2025-08-10T11:39:11.413Z
user_013516,2022-07-10T08:17:24.977Z,20,M,DE,ar,1131,1016,201,11187,672,46,26,44,Food;Comedy;News;Motivation;Kids,19,false,tablet,android,2025-08-14T17:35:13.825Z
user_013517,2024-07-18T07:46:20.647Z,46,O,MX,sv,392,389,125,12807,5704,558,73,441,Comedy;Science;Music;Gaming;Food,15,false,mobile,android,2025-08-08T12:03:19.680Z
user_013518,2022-11-15T19:00:43.735Z,49,F,BR,fr,1003,793,62,12231,7779,1085,240,582,Sports;Fitness;Science;Comedy,15,false,mobile,web,2025-08-11T17:56:40.851Z
user_013519,2023-07-31T17:40:08.834Z,38,M,IR,ko,745,896,121,9258,6594,833,153,373,Comedy;Fashion;Music;Travel,20,false,mobile,web,2025-08-11T06:49:42.582Z
user_013520,2023-07-20T05:00:13.983Z,47,M,KR,tr,756,1571,82,15225,5948,495,250,509,Gaming;News;Comedy,15,false,desktop,ios,2025-08-13T03:47:26.506Z
user_013521,2021-06-04T13:01:20.606Z,20,F,PK,hi,1532,1085,339,7817,6514,333,283,193,Gaming;Beauty;Pets;Technology;Kids,21,false,mobile,web,2025-08-08T04:09:42.687Z
user_013522,2021-01-04T22:22:36.152Z,40,F,KR,es,1682,2231,461,4954,1069,78,60,42,Comedy;DIY;Gaming;Kids,22,false,tablet,ios,2025-08-08T22:39:22.758Z
user_013523,2022-10-27T08:50:39.583Z,21,O,VN,ar,1022,1397,265,14714,1276,228,20,62,Motivation;Food,9,false,tablet,android,2025-08-09T02:03:31.369Z
user_013524,2025-02-05T19:31:58.685Z,22,O,US,pl,190,209,168,13300,4704,707,235,318,Science;Art;Kids;Travel,11,false,tablet,web,2025-08-12T04:24:28.697Z
user_013525,2023-11-05T02:48:48.594Z,19,F,TH,ja,648,783,32,13809,2854,324,88,105,Education;Beauty;Kids,9,false,tablet,android,2025-08-10T18:39:36.247Z
user_013526,2020-12-24T16:13:25.563Z,43,M,MX,zh,1694,162,140,11816,5317,528,118,134,Beauty;Technology;News;Kids;Dance,12,false,mobile,android,2025-08-11T14:47:25.837Z
user_013527,2022-03-18T13:58:35.035Z,42,O,ID,en,1245,102,183,15573,4507,523,55,381,Gaming;Music;Food;News,22,false,tablet,ios,2025-08-13T06:26:26.000Z
user_013528,2021-07-28T15:16:49.414Z,49,M,ZA,id,1478,879,301,1117,6220,976,112,137,Gaming;Art;Comedy;Science,19,false,desktop,android,2025-08-12T17:03:10.151Z
user_013529,2023-06-17T01:59:42.915Z,21,O,PH,tr,789,400,272,10521,2844,278,155,130,Comedy;Beauty;Gaming;News;Motivation,12,false,tablet,ios,2025-08-11T13:32:17.782Z
user_013530,2021-07-24T18:22:10.704Z,48,O,US,id,1482,1875,98,15885,5965,572,99,552,Pets;Motivation;Science;Fitness,13,false,tablet,android,2025-08-09T22:28:47.938Z
user_013531,2024-08-27T06:38:06.934Z,21,O,MX,ja,352,339,295,9949,6534,917,265,133,Music;Food;Art;Dance,10,false,mobile,android,2025-08-13T14:42:30.812Z
user_013532,2024-09-13T08:30:13.335Z,49,F,IN,ar,335,2354,251,12213,601,119,9,16,Gaming;Music;Food,12,false,mobile,android,2025-08-12T05:19:33.986Z
user_013533,2021-09-13T18:10:43.627Z,29,O,IT,tr,1431,300,37,3230,7190,369,206,432,Kids;Beauty;Gaming,23,false,desktop,web,2025-08-12T22:34:38.941Z
user_013534,2020-11-02T04:31:48.366Z,31,M,JP,en,1746,386,221,1334,7096,1098,400,154,Lifestyle;Sports;Music,23,false,mobile,android,2025-08-09T04:23:49.169Z
user_013535,2024-03-10T20:05:38.733Z,18,O,KR,ru,522,569,89,5798,3159,252,120,101,Science;Lifestyle,9,false,mobile,ios,2025-08-12T18:15:11.803Z
user_013536,2022-12-09T09:43:29.304Z,44,O,US,tr,979,443,486,1045,1297,196,76,33,Gaming;Dance;Sports;Beauty,9,false,desktop,android,2025-08-11T03:12:09.652Z
user_013537,2024-12-15T00:14:14.156Z,48,O,TH,fr,242,1082,360,5901,7645,865,396,173,Education;News;Art;Comedy,7,false,tablet,android,2025-08-13T21:05:49.060Z
user_013538,2024-02-25T23:31:00.163Z,27,F,JP,th,535,83,470,6127,2356,206,26,53,Gaming;Education;Pets;Technology,9,true,mobile,web,2025-08-09T01:04:45.188Z
user_013539,2022-07-18T19:52:00.298Z,18,M,ZA,id,1123,513,186,7961,4329,541,202,355,Science;Dance;Comedy,12,false,desktop,android,2025-08-14T05:12:58.905Z
user_013540,2023-10-13T10:14:33.771Z,23,M,BR,tr,671,886,190,8170,4143,375,80,360,Lifestyle;Gaming;Motivation;Food,10,false,desktop,ios,2025-08-12T18:12:38.056Z
user_013541,2023-12-18T10:47:41.737Z,31,O,PH,tr,605,943,274,13771,5257,432,126,408,News;Comedy;Kids,11,false,mobile,web,2025-08-13T06:28:28.154Z
user_013542,2025-05-13T21:20:08.443Z,20,M,PH,ru,93,2084,292,2999,6251,442,302,514,Dance;Kids;Education;Gaming;Beauty,23,false,desktop,android,2025-08-08T15:35:49.794Z
user_013543,2022-08-09T02:41:16.489Z,50,M,NG,fr,1101,794,276,10364,3975,398,43,348,News;Lifestyle;Sports;Kids;Beauty,14,true,tablet,android,2025-08-08T19:44:43.696Z
user_013544,2024-04-08T23:06:07.811Z,49,F,BR,fr,492,251,292,7638,2454,277,127,115,Music;DIY;Technology;Dance,15,false,mobile,ios,2025-08-12T03:21:25.910Z
user_013545,2024-07-20T07:25:12.211Z,36,M,FR,th,390,530,189,7808,2251,154,37,178,Sports;Motivation,15,false,desktop,ios,2025-08-12T15:38:05.891Z
user_013546,2022-01-25T18:53:27.626Z,32,O,DE,id,1297,989,424,14576,3450,501,167,93,News;Travel,10,true,mobile,ios,2025-08-13T09:24:56.414Z
user_013547,2022-08-10T12:03:54.276Z,20,F,ZA,es,1100,469,222,14273,8012,1538,122,387,Pets;Fashion;Travel;Lifestyle,22,false,mobile,android,2025-08-09T20:08:12.964Z
user_013548,2024-01-29T04:40:11.749Z,49,O,TH,es,563,88,139,15862,1291,82,64,35,Education;Sports;Science;Comedy,5,true,desktop,ios,2025-08-12T01:53:15.716Z
user_013549,2023-10-23T21:12:28.805Z,33,O,NG,fr,661,230,135,4206,7020,1313,332,333,Fashion;Kids;Beauty;Dance;Comedy,13,false,desktop,web,2025-08-09T05:22:54.444Z
user_013550,2024-05-27T22:05:16.101Z,40,M,TR,th,444,868,264,12126,3711,363,124,108,Sports;Fashion,7,true,desktop,ios,2025-08-12T20:35:49.860Z
user_013551,2020-10-09T17:22:01.911Z,33,M,NG,bn,1770,1107,499,4343,3917,596,71,157,Beauty;Sports;Motivation;Lifestyle,13,false,tablet,web,2025-08-11T08:54:39.604Z
user_013552,2022-06-11T06:18:34.421Z,23,M,IN,th,1160,866,378,15896,4516,686,248,173,Dance;Comedy;Food,10,false,tablet,android,2025-08-13T08:01:07.529Z
user_013553,2021-09-13T07:06:18.616Z,23,M,DE,ko,1431,167,72,5486,4380,380,67,228,Fashion;Art,15,false,mobile,android,2025-08-10T15:42:56.634Z
user_013554,2023-01-29T15:50:37.951Z,26,O,PK,id,928,964,237,10427,5164,981,63,178,Art;Gaming;Dance,17,false,mobile,web,2025-08-11T05:46:16.537Z
user_013555,2022-09-11T04:23:35.829Z,25,M,GB,bn,1068,1780,274,1753,6475,786,322,329,Fashion;Beauty;Education;News;Technology,8,false,tablet,web,2025-08-10T21:46:04.126Z
user_013556,2023-04-03T10:38:03.632Z,49,F,US,ko,864,1002,447,2806,8052,1469,252,659,Education;DIY;Fitness;Music;Motivation,13,false,mobile,android,2025-08-13T18:19:57.836Z
user_013557,2023-09-24T10:23:52.841Z,19,M,IR,es,690,929,112,14185,2474,159,48,209,News;Comedy;Art;Fitness,22,false,desktop,web,2025-08-11T10:36:38.239Z
user_013558,2020-10-29T01:27:26.835Z,46,M,ID,th,1750,2915,292,8283,1424,265,50,36,Fitness;Fashion,10,false,desktop,ios,2025-08-13T11:53:21.458Z
user_013559,2020-10-22T17:57:54.789Z,22,O,BD,tr,1757,246,96,1963,6771,1005,83,156,Art;Comedy;Dance;Fitness;News,22,false,desktop,web,2025-08-10T14:52:46.480Z
user_013560,2021-06-07T12:20:41.067Z,27,O,BR,bn,1529,1665,109,15146,6677,1043,182,191,News;Sports;Science;Comedy,17,false,desktop,web,2025-08-09T20:05:40.284Z
user_013561,2021-07-08T22:48:43.442Z,29,M,VN,id,1497,590,255,5002,5252,344,101,224,Comedy;Gaming;Fitness;Dance;Kids,7,true,tablet,android,2025-08-14T18:21:37.064Z
user_013562,2024-04-09T15:08:11.146Z,18,O,JP,sv,492,1228,419,14491,5678,561,182,547,Fitness;Pets;Comedy,20,false,desktop,android,2025-08-10T16:16:49.539Z
user_013563,2021-05-31T21:45:30.589Z,25,M,PH,pt,1536,403,308,1728,3255,259,179,146,Travel;Education;Science,10,false,desktop,ios,2025-08-09T12:58:39.017Z
user_013564,2025-03-05T18:48:21.153Z,32,M,BD,pl,162,112,461,12979,6960,883,178,182,Travel;Comedy;Music,12,false,tablet,web,2025-08-10T15:13:59.273Z
user_013565,2022-08-18T11:02:15.018Z,49,O,IN,ja,1092,1003,428,13579,7889,1383,153,384,Comedy;Dance;DIY;Motivation;Education,10,false,tablet,ios,2025-08-08T19:00:16.752Z
user_013566,2025-06-05T10:49:15.929Z,45,M,BR,es,70,702,21,6911,5359,1061,215,375,Science;Pets;Motivation;Art;Fitness,16,false,desktop,web,2025-08-10T01:37:56.621Z
user_013567,2025-07-28T15:57:47.213Z,33,M,KR,th,17,697,43,10791,6137,965,200,189,Comedy;Fashion;Education;News;Travel,12,false,desktop,web,2025-08-08T02:01:57.125Z
user_013568,2024-12-19T10:38:51.618Z,37,F,MX,nl,238,386,423,4385,3458,532,81,129,Education;Food;Gaming;Technology,6,false,desktop,web,2025-08-14T21:21:26.818Z
user_013569,2023-01-20T11:41:33.595Z,27,M,BD,sv,937,964,290,11927,1717,177,31,123,Fashion;Sports,16,false,desktop,android,2025-08-11T18:17:12.592Z
user_013570,2022-01-07T03:21:26.570Z,25,F,IN,ru,1315,92,254,11766,2994,539,33,137,Fashion;Gaming;Travel,19,false,tablet,web,2025-08-12T18:39:25.306Z
user_013571,2021-09-04T15:49:20.612Z,18,F,BD,pt,1440,1066,351,14953,4487,776,183,300,Comedy;Music,20,false,tablet,ios,2025-08-08T22:48:12.534Z
user_013572,2025-04-12T09:00:15.333Z,31,O,IN,sv,124,100,219,8913,3539,481,122,351,Food;Gaming,14,false,tablet,ios,2025-08-14T08:31:25.066Z
user_013573,2024-05-09T17:11:30.463Z,22,O,IT,sv,462,55,361,12491,2165,275,70,57,News;Dance;Pets;Kids,24,false,tablet,ios,2025-08-12T20:34:13.269Z
user_013574,2023-01-04T06:32:23.303Z,41,O,TH,bn,953,2285,474,7327,6844,913,141,282,Beauty;Fashion;Education,16,false,mobile,android,2025-08-08T19:57:00.556Z
user_013575,2025-05-22T21:28:05.363Z,25,M,TR,de,84,891,70,14651,5940,828,253,502,Science;Dance;Gaming;Comedy;Food,14,true,tablet,ios,2025-08-10T05:36:54.483Z
user_013576,2021-10-10T05:44:24.244Z,23,M,KR,de,1404,539,192,7386,3356,335,175,76,DIY;Travel;Music,19,false,desktop,android,2025-08-14T22:00:42.561Z
user_013577,2022-08-06T02:49:40.028Z,25,M,TH,vi,1104,622,39,9427,4304,542,46,415,Sports;Art;Comedy;DIY,16,false,mobile,web,2025-08-14T00:15:39.111Z
user_013578,2024-11-08T19:35:37.783Z,47,F,BR,nl,279,3441,61,12413,4506,519,233,242,DIY;Music;Beauty,12,false,mobile,web,2025-08-11T02:43:19.746Z
user_013579,2021-04-18T09:20:30.781Z,34,O,GB,nl,1579,1404,384,7998,4106,327,163,124,Motivation;Fitness;News;Food;Sports,12,false,mobile,ios,2025-08-14T21:24:27.675Z
user_013580,2024-04-22T02:48:28.280Z,34,M,BD,th,479,658,301,11743,8383,1375,183,438,Comedy;Science;Fitness,23,false,tablet,ios,2025-08-09T20:27:52.145Z
user_013581,2023-10-25T14:10:46.181Z,29,O,ZA,es,659,181,28,1001,5513,378,223,228,Travel;News;Sports,13,false,tablet,ios,2025-08-08T10:34:58.604Z
user_013582,2020-11-27T09:05:01.658Z,50,F,PH,de,1721,877,49,8508,7282,465,158,666,Food;Comedy;Lifestyle,11,false,desktop,web,2025-08-12T21:25:53.431Z
user_013583,2023-08-22T04:35:51.468Z,31,F,ZA,pt,723,509,226,9413,3734,447,87,140,Fitness;Music;Dance;Sports;Technology,13,false,desktop,ios,2025-08-14T19:49:29.699Z
user_013584,2025-08-04T08:19:42.938Z,34,O,IN,fr,10,37,121,7463,3739,286,153,107,Fashion;Gaming;Fitness,18,false,desktop,android,2025-08-10T17:42:52.804Z
user_013585,2023-01-13T00:05:16.242Z,16,F,TH,tr,944,593,48,9980,1674,236,68,109,DIY;Pets;Comedy,24,false,tablet,ios,2025-08-08T02:53:50.367Z
user_013586,2024-09-04T05:34:04.936Z,29,O,IT,sv,344,267,341,2165,5835,824,63,199,News;Gaming;Technology;Travel;Art,24,false,mobile,ios,2025-08-11T21:16:11.530Z
user_013587,2022-10-31T07:55:47.119Z,35,O,ZA,pt,1018,836,406,15098,1507,98,19,143,Comedy;DIY;Technology;Pets,20,false,mobile,web,2025-08-12T09:24:40.876Z
user_013588,2023-03-21T12:33:32.218Z,42,M,NG,sv,877,172,201,7328,5736,1060,275,385,Technology;Lifestyle,24,false,desktop,web,2025-08-11T07:47:39.195Z
user_013589,2020-09-21T22:33:12.631Z,50,O,NG,es,1787,1009,322,3336,4231,664,152,149,Lifestyle;Comedy;DIY;News,11,false,mobile,android,2025-08-08T13:58:26.229Z
user_013590,2023-09-28T19:21:57.708Z,16,O,VN,hi,686,652,138,4137,2824,551,51,69,Beauty;Education;News;Gaming;Fashion,11,false,desktop,web,2025-08-10T03:17:15.913Z
user_013591,2024-08-26T11:37:08.239Z,48,M,BD,es,353,1586,136,15619,3075,536,43,291,Art;Comedy;Dance,6,true,mobile,android,2025-08-09T06:08:32.267Z
user_013592,2023-12-18T08:06:35.751Z,36,F,ID,th,605,1238,429,1868,7688,793,119,748,Science;Travel;Kids,15,false,mobile,ios,2025-08-11T11:06:32.770Z
user_013593,2020-11-30T03:26:37.579Z,31,M,BD,bn,1718,404,183,13485,8212,915,302,759,Technology;Comedy;Art,6,false,tablet,web,2025-08-12T16:20:10.338Z
user_013594,2023-12-26T14:58:35.698Z,44,O,VN,tr,597,660,48,12662,1759,182,81,163,Gaming;Sports;Art;Comedy;Beauty,20,true,desktop,android,2025-08-14T04:00:37.897Z
user_013595,2024-09-24T11:10:43.565Z,49,O,IT,es,324,746,489,13678,2059,115,99,164,Sports;Travel;Gaming;DIY;Beauty,7,false,desktop,ios,2025-08-10T11:33:19.818Z
user_013596,2024-05-03T10:46:05.358Z,28,O,PH,th,468,1790,223,12715,3025,230,179,108,Motivation;Science;Fitness,24,false,tablet,web,2025-08-13T04:58:56.016Z
user_013597,2022-06-06T01:11:30.914Z,25,F,KR,th,1165,1121,228,2333,2229,163,39,136,Comedy;Fitness;Fashion;Motivation;News,23,false,desktop,android,2025-08-14T20:41:12.800Z
user_013598,2023-09-15T02:39:30.678Z,32,M,DE,ar,699,375,409,4607,8174,1305,424,581,Music;Gaming;Dance;Pets;Kids,9,false,desktop,web,2025-08-09T06:27:11.649Z
user_013599,2025-01-30T15:49:02.491Z,46,M,IN,pt,196,442,311,7952,8289,1491,309,607,Beauty;Kids;Education;Fitness,17,false,tablet,android,2025-08-14T03:11:26.233Z
user_013600,2020-12-26T20:38:45.379Z,27,M,NG,nl,1692,360,350,6283,5583,1051,239,177,Fitness;Music;Sports;Dance,11,false,desktop,web,2025-08-10T06:41:46.249Z
user_013601,2025-03-27T05:36:03.227Z,32,F,ZA,ar,140,638,450,6209,2666,192,120,224,Motivation;Art;DIY;Dance;Fitness,9,false,mobile,web,2025-08-13T23:09:05.197Z
user_013602,2025-05-05T16:55:49.863Z,49,M,NG,nl,101,1413,196,12428,1959,363,35,138,Travel;Beauty;Motivation;Science,21,false,mobile,web,2025-08-08T13:25:34.816Z
user_013603,2024-07-03T03:20:56.098Z,31,O,JP,ru,407,463,480,14253,991,81,21,60,Comedy;Beauty;Pets,14,false,mobile,ios,2025-08-09T05:15:55.570Z
user_013604,2021-12-31T09:48:16.633Z,50,O,KR,es,1322,420,245,12310,1768,308,36,145,Music;DIY;Travel;Sports;Fitness,15,true,desktop,web,2025-08-08T08:01:56.819Z
user_013605,2025-01-08T17:01:28.305Z,28,M,VN,th,218,986,426,9243,5610,1004,73,502,Fashion;News;Lifestyle;Kids;Motivation,7,false,mobile,android,2025-08-10T14:16:00.656Z
user_013606,2025-01-14T05:35:19.001Z,16,O,PK,ja,212,914,325,4049,2905,395,70,157,Fitness;Comedy;Art;Pets,20,false,desktop,ios,2025-08-11T19:47:17.650Z
user_013607,2023-11-21T12:01:12.521Z,28,M,GB,tr,632,774,388,9362,1572,190,62,154,Dance;News;Education;Science;DIY,6,true,tablet,ios,2025-08-10T06:25:52.827Z
user_013608,2025-07-31T22:34:34.624Z,37,F,ID,pl,13,490,178,8082,8328,1319,215,708,Comedy;Dance;Lifestyle;Kids,17,false,mobile,ios,2025-08-10T05:49:45.627Z
user_013609,2021-04-22T10:17:24.226Z,32,O,MX,tr,1575,451,206,8640,2443,391,120,55,Music;Pets;Kids;Gaming,17,false,tablet,web,2025-08-14T09:19:43.115Z
user_013610,2021-06-03T17:14:13.567Z,33,F,ID,nl,1533,414,124,6854,7420,1248,293,401,Art;Dance;Pets,6,false,tablet,web,2025-08-10T12:44:25.186Z
user_013611,2025-06-14T22:15:00.416Z,38,M,ZA,es,60,1170,328,12675,5675,527,192,115,Art;Gaming;Pets;Music,7,false,tablet,ios,2025-08-10T11:55:44.188Z
user_013612,2024-05-03T17:12:37.964Z,33,F,TH,vi,468,2672,434,5730,8425,658,378,835,Sports;Dance,19,false,mobile,android,2025-08-12T02:09:33.663Z
user_013613,2022-10-08T17:51:52.500Z,44,M,NG,id,1041,994,428,13386,515,29,5,28,Art;Lifestyle;Education;Food,18,true,tablet,ios,2025-08-12T17:58:24.158Z
user_013614,2025-06-07T03:50:14.570Z,40,F,NG,tr,68,756,142,11663,1242,87,40,31,Pets;Science;Dance,10,false,desktop,ios,2025-08-12T10:22:42.515Z
user_013615,2023-12-02T20:55:35.726Z,48,O,IR,zh,621,734,333,15158,5294,743,250,340,DIY;Dance;Kids;Beauty;Gaming,14,false,tablet,web,2025-08-08T07:31:48.476Z
user_013616,2021-07-16T16:59:36.519Z,43,O,MX,es,1490,617,433,7908,7407,623,367,357,Beauty;Art;Gaming;Travel;Fashion,16,false,mobile,android,2025-08-10T20:55:08.803Z
user_013617,2022-02-06T13:48:10.955Z,33,O,JP,vi,1285,877,494,13989,3588,211,47,204,Gaming;Education;Fitness;Motivation;Art,23,false,mobile,android,2025-08-09T15:08:32.862Z
user_013618,2020-12-15T12:01:01.511Z,38,O,DE,bn,1703,790,131,5361,2275,163,133,84,Art;Pets;Fashion,12,false,desktop,android,2025-08-08T21:10:46.598Z
user_013619,2024-04-07T19:53:48.429Z,32,O,NG,en,494,1299,192,3590,5997,1039,148,196,DIY;Music;Motivation;Fashion;Science,17,false,desktop,ios,2025-08-11T19:58:39.917Z
user_013620,2022-06-25T11:44:27.434Z,47,O,IN,ar,1146,416,432,1105,7421,1317,402,454,DIY;Food,5,false,tablet,android,2025-08-10T02:25:01.168Z
user_013621,2022-11-19T05:04:26.453Z,50,F,MX,ja,999,903,303,3535,7417,1314,133,450,DIY;Food,17,false,tablet,ios,2025-08-13T05:05:34.618Z
user_013622,2023-06-24T12:54:12.641Z,34,O,FR,fr,782,579,193,10755,6599,1316,389,518,Science;Gaming;Motivation,10,false,desktop,android,2025-08-08T07:10:29.713Z
user_013623,2023-03-18T09:03:43.730Z,50,F,PH,hi,880,1059,352,1803,3491,593,80,101,Gaming;Motivation;Kids,11,false,desktop,ios,2025-08-10T21:29:41.888Z
user_013624,2021-05-06T04:30:36.130Z,43,O,JP,sv,1561,194,448,1346,4735,565,120,187,Sports;News,19,false,tablet,web,2025-08-10T19:10:09.944Z
user_013625,2023-01-16T18:13:53.269Z,24,O,GB,nl,941,750,125,10856,1281,169,21,124,Beauty;Fitness;Kids;Fashion;Sports,6,true,desktop,android,2025-08-12T03:21:49.369Z
user_013626,2024-08-18T00:56:48.663Z,44,O,IT,de,361,795,253,3480,6723,347,160,158,Comedy;Technology;Dance,12,false,mobile,web,2025-08-11T07:53:20.820Z
user_013627,2022-08-27T11:08:09.750Z,20,F,BR,id,1083,723,228,11448,7583,1038,206,377,Gaming;Science;News;Music,16,false,mobile,web,2025-08-10T22:47:58.891Z
user_013628,2023-05-10T01:08:24.924Z,32,F,TH,ko,827,76,66,4550,1006,148,23,67,Fashion;Comedy;Education;Technology,6,false,desktop,android,2025-08-10T23:36:22.989Z
user_013629,2022-01-26T01:10:27.342Z,35,F,VN,es,1296,715,127,12662,6867,783,105,349,Music;Art;Lifestyle,13,false,mobile,android,2025-08-09T00:52:31.645Z
